DATAFLOW,AUDST,CURRENCY,FREQ,RANGE_RT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-08-31,INR,145.9019
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2010-08-31,INR,141.4121
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-07-31,INR,107.21000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-07-31,INR,118.28
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-07-31,INR,142.4499
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-07-31,INR,93.78999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2010-07-31,INR,141.08929999999998
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-06-30,INR,113.72
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2010-06-30,INR,136.5245
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-06-30,INR,137.8203
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-06-30,INR,92.92
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-06-30,INR,102.9
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-05-31,INR,92.13
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-05-31,INR,134.0808
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-05-31,INR,115.1
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-05-31,INR,99.75
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2010-05-31,INR,136.4273
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-04-30,INR,136.3186
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2010-04-30,INR,135.1671
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-04-30,INR,95.51
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-04-30,INR,89.06
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-04-30,INR,119.51
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2010-03-31,INR,123.13
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2010-03-31,INR,136.9829
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2010-03-31,INR,100.34
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2010-03-31,INR,90.96000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2010-03-31,INR,138.7322
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2010-02-28,INR,126.81
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2010-02-28,INR,144.56560000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2010-02-28,INR,102.73
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2010-02-28,INR,142.5822
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2010-02-28,INR,92.83000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2010-01-31,INR,92.00999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2010-01-31,INR,131.45999999999998
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2010-01-31,INR,100.9
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2010-01-31,INR,144.2305
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2010-01-31,INR,148.18540000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-12-31,INR,103.71000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2009-12-31,INR,147.8296
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-12-31,INR,136.57
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-12-31,INR,151.4024
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-12-31,INR,93.07
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-11-30,INR,93.22
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-11-30,INR,105.84
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2009-11-30,INR,148.9215
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-11-30,INR,138.88
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-11-30,INR,154.6565
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-10-31,INR,138.29000000000002
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-10-31,INR,151.50459999999998
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2009-10-31,INR,148.71390000000002
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-10-31,INR,93.77
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-10-31,INR,103.72999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-09-30,INR,157.55970000000002
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2009-09-30,INR,152.7544
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-09-30,INR,140.82
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-09-30,INR,106.05
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-09-30,INR,97.02000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-08-31,INR,159.95080000000002
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-08-31,INR,137.94
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-08-31,INR,96.52
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-08-31,INR,101.86
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2009-08-31,INR,150.8423
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-07-31,INR,136.32
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-07-31,INR,103.03
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-07-31,INR,97.19
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2009-07-31,INR,150.70479999999998
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-07-31,INR,158.3949
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-06-30,INR,155.2856
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2009-06-30,INR,147.9419
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-06-30,INR,95.75
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-06-30,INR,99.58
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-06-30,INR,134.56
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-05-31,INR,97.02
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-05-31,INR,149.1431
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2009-05-31,INR,147.8807
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-05-31,INR,132.04000000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-05-31,INR,100.98
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-04-30,INR,132.62
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2010,2009,0,2009-04-30,INR,147.4608
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2010,2009,0,2009-04-30,INR,100.02000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-04-30,INR,102.21000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2010,2009,0,2009-04-30,INR,149.2308
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2009-03-31,INR,152.50400000000002
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2009-03-31,INR,102.2
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2009-03-31,INR,104.88999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2009-03-31,INR,146.2025
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2009-03-31,INR,134.03
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2009-02-28,INR,106.0
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2009-02-28,INR,146.75459999999998
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2009-02-28,INR,99.33
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2009-02-28,INR,126.66999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2009-02-28,INR,141.8351
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2009-01-31,INR,97.56
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2009-01-31,INR,131.34
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2009-01-31,INR,148.2392
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2009-01-31,INR,107.47999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2009-01-31,INR,142.02870000000001
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-12-31,INR,106.96
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-12-31,INR,97.6
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-12-31,INR,146.69310000000002
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2008-12-31,INR,148.6402
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-12-31,INR,132.25
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2008-11-30,INR,144.9525
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-11-30,INR,100.43
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-11-30,INR,97.7
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-11-30,INR,152.4
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-11-30,INR,125.25
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-10-31,INR,163.8
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-10-31,INR,96.97
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2008-10-31,INR,146.6659
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-10-31,INR,129.12
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-10-31,INR,98.08
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-09-30,INR,131.44
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2008-09-30,INR,141.48930000000001
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-09-30,INR,85.50999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-09-30,INR,164.01
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-09-30,INR,91.15
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-08-31,INR,78.35
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-08-31,INR,85.96000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-08-31,INR,128.84
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-08-31,INR,164.02
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2008-08-31,INR,135.6079
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2008-07-31,INR,139.23680000000002
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-07-31,INR,134.6
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-07-31,INR,85.33
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-07-31,INR,80.24000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-07-31,INR,170.31
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-06-30,INR,133.39
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-06-30,INR,80.39
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-06-30,INR,168.88
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2008-06-30,INR,138.6661
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-06-30,INR,85.21000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-05-31,INR,80.36
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2008-05-31,INR,136.216
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-05-31,INR,83.69999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-05-31,INR,165.28
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-05-31,INR,130.84
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-04-30,INR,77.94
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2009,2008,0,2008-04-30,INR,130.81799999999998
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-04-30,INR,158.6
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-04-30,INR,80.35
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-04-30,INR,126.28999999999999
