DATAFLOW,AUDST,BASE_PER,BASE_WEIGHT,FREQ,INDS_PROD_CLASS_RN,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2019,2018,2018-11-30,IX,126.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2019,2018,2018-11-30,IX,147.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2019,2018,2018-11-30,IX,105.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2019,2018,2018-11-30,IX,92.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2019,2018,2018-11-30,IX,130.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2019,2018,2018-11-30,IX,186.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2019,2018,2018-11-30,IX,107.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2019,2018,2018-11-30,IX,113.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2019,2018,2018-11-30,IX,126.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.8573,M,MNF_MOTR_VHL,2019,2018,2018-11-30,IX,112.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.9415,M,MNF_OTHR_MNF,2019,2018,2018-11-30,IX,75.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.0853,M,MNF_OTHR_NON_MET,2019,2018,2018-11-30,IX,115.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.7763,M,MNF_OTHR_TRANS,2019,2018,2018-11-30,IX,138.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.981,M,MNF_PHAR_PROD,2019,2018,2018-11-30,IX,220.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.8724,M,MNF_PPR_PROD,2019,2018,2018-11-30,IX,99.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.6798,M,MNF_PRNT_REC_MEDIA,2019,2018,2018-11-30,IX,91.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.4222,M,MNF_RUBR_PLA,2019,2018,2018-11-30,IX,101.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.7985,M,MNF_TOB_PRD,2019,2018,2018-11-30,IX,104.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,3.2913,M,MNF_TXTL,2019,2018,2018-11-30,IX,113.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.193,M,MNF_WD_FRN,2019,2018,2018-11-30,IX,94.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.3225,M,MNF_WEAR_APPRL,2019,2018,2018-11-30,IX,135.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.0354,M,MNF_BEV,2019,2018,2018-12-31,IX,101.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,12.8043,M,MNF_BSC_MTL,2019,2018,2018-12-31,IX,146.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,7.873,M,MNF_CHM_PRD,2019,2018,2018-12-31,IX,122.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2019,2018,2018-12-31,IX,124.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2019,2018,2018-12-31,IX,152.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2019,2018,2018-12-31,IX,124.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2019,2018,2018-12-31,IX,110.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2019,2018,2018-12-31,IX,154.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2019,2018,2018-12-31,IX,217.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2019,2018,2018-12-31,IX,122.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2019,2018,2018-12-31,IX,138.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2019,2018,2018-12-31,IX,135.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.8573,M,MNF_MOTR_VHL,2019,2018,2018-12-31,IX,109.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.9415,M,MNF_OTHR_MNF,2019,2018,2018-12-31,IX,80.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.0853,M,MNF_OTHR_NON_MET,2019,2018,2018-12-31,IX,126.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.7763,M,MNF_OTHR_TRANS,2019,2018,2018-12-31,IX,123.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.981,M,MNF_PHAR_PROD,2019,2018,2018-12-31,IX,233.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.8724,M,MNF_PPR_PROD,2019,2018,2018-12-31,IX,102.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.6798,M,MNF_PRNT_REC_MEDIA,2019,2018,2018-12-31,IX,110.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.4222,M,MNF_RUBR_PLA,2019,2018,2018-12-31,IX,108.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.7985,M,MNF_TOB_PRD,2019,2018,2018-12-31,IX,106.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,3.2913,M,MNF_TXTL,2019,2018,2018-12-31,IX,120.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.193,M,MNF_WD_FRN,2019,2018,2018-12-31,IX,110.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.3225,M,MNF_WEAR_APPRL,2019,2018,2018-12-31,IX,175.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.0354,M,MNF_BEV,2019,2018,2019-01-31,IX,107.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,12.8043,M,MNF_BSC_MTL,2019,2018,2019-01-31,IX,146.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,7.873,M,MNF_CHM_PRD,2019,2018,2019-01-31,IX,123.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2019,2018,2019-01-31,IX,130.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2019,2018,2019-01-31,IX,158.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2019,2018,2019-01-31,IX,115.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2019,2018,2019-01-31,IX,102.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2019,2018,2019-01-31,IX,153.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2019,2018,2019-01-31,IX,185.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2019,2018,2019-01-31,IX,126.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2019,2018,2019-01-31,IX,118.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2019,2018,2019-01-31,IX,135.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.8573,M,MNF_MOTR_VHL,2019,2018,2019-01-31,IX,120.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.9415,M,MNF_OTHR_MNF,2019,2018,2019-01-31,IX,88.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.0853,M,MNF_OTHR_NON_MET,2019,2018,2019-01-31,IX,130.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.7763,M,MNF_OTHR_TRANS,2019,2018,2019-01-31,IX,141.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.981,M,MNF_PHAR_PROD,2019,2018,2019-01-31,IX,226.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.8724,M,MNF_PPR_PROD,2019,2018,2019-01-31,IX,100.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.6798,M,MNF_PRNT_REC_MEDIA,2019,2018,2019-01-31,IX,102.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.4222,M,MNF_RUBR_PLA,2019,2018,2019-01-31,IX,106.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.7985,M,MNF_TOB_PRD,2019,2018,2019-01-31,IX,88.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,3.2913,M,MNF_TXTL,2019,2018,2019-01-31,IX,118.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.193,M,MNF_WD_FRN,2019,2018,2019-01-31,IX,95.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.3225,M,MNF_WEAR_APPRL,2019,2018,2019-01-31,IX,171.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.0354,M,MNF_BEV,2019,2018,2019-02-28,IX,107.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,12.8043,M,MNF_BSC_MTL,2019,2018,2019-02-28,IX,140.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,7.873,M,MNF_CHM_PRD,2019,2018,2019-02-28,IX,111.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2019,2018,2019-02-28,IX,118.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2019,2018,2019-02-28,IX,151.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2019,2018,2019-02-28,IX,104.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2019,2018,2019-02-28,IX,104.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2019,2018,2019-02-28,IX,144.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2019,2018,2019-02-28,IX,201.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2019,2018,2019-02-28,IX,124.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2019,2018,2019-02-28,IX,121.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2019,2018,2019-02-28,IX,129.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.8573,M,MNF_MOTR_VHL,2019,2018,2019-02-28,IX,117.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.9415,M,MNF_OTHR_MNF,2019,2018,2019-02-28,IX,89.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.0853,M,MNF_OTHR_NON_MET,2019,2018,2019-02-28,IX,121.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.7763,M,MNF_OTHR_TRANS,2019,2018,2019-02-28,IX,142.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.981,M,MNF_PHAR_PROD,2019,2018,2019-02-28,IX,222.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.8724,M,MNF_PPR_PROD,2019,2018,2019-02-28,IX,91.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.6798,M,MNF_PRNT_REC_MEDIA,2019,2018,2019-02-28,IX,92.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.4222,M,MNF_RUBR_PLA,2019,2018,2019-02-28,IX,101.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.7985,M,MNF_TOB_PRD,2019,2018,2019-02-28,IX,96.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,3.2913,M,MNF_TXTL,2019,2018,2019-02-28,IX,113.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.193,M,MNF_WD_FRN,2019,2018,2019-02-28,IX,109.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.3225,M,MNF_WEAR_APPRL,2019,2018,2019-02-28,IX,171.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.0354,M,MNF_BEV,2019,2018,2019-03-31,IX,121.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,12.8043,M,MNF_BSC_MTL,2019,2018,2019-03-31,IX,177.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,7.873,M,MNF_CHM_PRD,2019,2018,2019-03-31,IX,128.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2019,2018,2019-03-31,IX,134.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2019,2018,2019-03-31,IX,178.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2019,2018,2019-03-31,IX,108.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2019,2018,2019-03-31,IX,112.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2019,2018,2019-03-31,IX,138.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2019,2018,2019-03-31,IX,223.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2019,2018,2019-03-31,IX,133.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2019,2018,2019-03-31,IX,139.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2019,2018,2019-03-31,IX,144.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.8573,M,MNF_MOTR_VHL,2019,2018,2019-03-31,IX,125.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.9415,M,MNF_OTHR_MNF,2019,2018,2019-03-31,IX,114.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.0853,M,MNF_OTHR_NON_MET,2019,2018,2019-03-31,IX,140.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.7763,M,MNF_OTHR_TRANS,2019,2018,2019-03-31,IX,122.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.981,M,MNF_PHAR_PROD,2019,2018,2019-03-31,IX,227.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.8724,M,MNF_PPR_PROD,2019,2018,2019-03-31,IX,99.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.6798,M,MNF_PRNT_REC_MEDIA,2019,2018,2019-03-31,IX,107.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.4222,M,MNF_RUBR_PLA,2019,2018,2019-03-31,IX,109.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.7985,M,MNF_TOB_PRD,2019,2018,2019-03-31,IX,109.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,3.2913,M,MNF_TXTL,2019,2018,2019-03-31,IX,120.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.193,M,MNF_WD_FRN,2019,2018,2019-03-31,IX,121.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.3225,M,MNF_WEAR_APPRL,2019,2018,2019-03-31,IX,193.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.0354,M,MNF_BEV,2020,2019,2019-04-30,IX,123.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,12.8043,M,MNF_BSC_MTL,2020,2019,2019-04-30,IX,137.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,7.873,M,MNF_CHM_PRD,2020,2019,2019-04-30,IX,116.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2020,2019,2019-04-30,IX,122.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2020,2019,2019-04-30,IX,169.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2020,2019,2019-04-30,IX,101.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2020,2019,2019-04-30,IX,92.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2020,2019,2019-04-30,IX,121.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2020,2019,2019-04-30,IX,185.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2020,2019,2019-04-30,IX,130.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2020,2019,2019-04-30,IX,105.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2020,2019,2019-04-30,IX,126.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.8573,M,MNF_MOTR_VHL,2020,2019,2019-04-30,IX,116.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.9415,M,MNF_OTHR_MNF,2020,2019,2019-04-30,IX,92.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.0853,M,MNF_OTHR_NON_MET,2020,2019,2019-04-30,IX,126.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.7763,M,MNF_OTHR_TRANS,2020,2019,2019-04-30,IX,134.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.981,M,MNF_PHAR_PROD,2020,2019,2019-04-30,IX,202.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.8724,M,MNF_PPR_PROD,2020,2019,2019-04-30,IX,93.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.6798,M,MNF_PRNT_REC_MEDIA,2020,2019,2019-04-30,IX,100.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.4222,M,MNF_RUBR_PLA,2020,2019,2019-04-30,IX,100.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.7985,M,MNF_TOB_PRD,2020,2019,2019-04-30,IX,73.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,3.2913,M,MNF_TXTL,2020,2019,2019-04-30,IX,119.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.193,M,MNF_WD_FRN,2020,2019,2019-04-30,IX,104.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.3225,M,MNF_WEAR_APPRL,2020,2019,2019-04-30,IX,165.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.0354,M,MNF_BEV,2020,2019,2019-05-31,IX,135.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,12.8043,M,MNF_BSC_MTL,2020,2019,2019-05-31,IX,167.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,7.873,M,MNF_CHM_PRD,2020,2019,2019-05-31,IX,118.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2020,2019,2019-05-31,IX,127.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2020,2019,2019-05-31,IX,202.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2020,2019,2019-05-31,IX,104.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2020,2019,2019-05-31,IX,98.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2020,2019,2019-05-31,IX,118.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2020,2019,2019-05-31,IX,194.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2020,2019,2019-05-31,IX,132.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2020,2019,2019-05-31,IX,116.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2020,2019,2019-05-31,IX,135.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.8573,M,MNF_MOTR_VHL,2020,2019,2019-05-31,IX,118.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.9415,M,MNF_OTHR_MNF,2020,2019,2019-05-31,IX,86.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.0853,M,MNF_OTHR_NON_MET,2020,2019,2019-05-31,IX,125.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.7763,M,MNF_OTHR_TRANS,2020,2019,2019-05-31,IX,150.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.981,M,MNF_PHAR_PROD,2020,2019,2019-05-31,IX,223.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.8724,M,MNF_PPR_PROD,2020,2019,2019-05-31,IX,96.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.6798,M,MNF_PRNT_REC_MEDIA,2020,2019,2019-05-31,IX,101.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.4222,M,MNF_RUBR_PLA,2020,2019,2019-05-31,IX,107.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.7985,M,MNF_TOB_PRD,2020,2019,2019-05-31,IX,105.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,3.2913,M,MNF_TXTL,2020,2019,2019-05-31,IX,115.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.193,M,MNF_WD_FRN,2020,2019,2019-05-31,IX,109.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.3225,M,MNF_WEAR_APPRL,2020,2019,2019-05-31,IX,163.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.0354,M,MNF_BEV,2020,2019,2019-06-30,IX,124.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,12.8043,M,MNF_BSC_MTL,2020,2019,2019-06-30,IX,164.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,7.873,M,MNF_CHM_PRD,2020,2019,2019-06-30,IX,116.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2020,2019,2019-06-30,IX,121.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2020,2019,2019-06-30,IX,150.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2020,2019,2019-06-30,IX,98.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2020,2019,2019-06-30,IX,96.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2020,2019,2019-06-30,IX,109.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2020,2019,2019-06-30,IX,201.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2020,2019,2019-06-30,IX,123.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2020,2019,2019-06-30,IX,116.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2020,2019,2019-06-30,IX,129.0
